Ava appreciated that the cow liked that Emma liked that the director hoped that a frog supported that Liam said that the dealer hoped that the cat hoped that Mia hoped that Nathan liked that the boy imagined that the girl liked that the horse was sent a cake beside a table .	appreciate ( agent = Ava , ccomp = like ( agent = * cow , ccomp = like ( agent = Emma , ccomp = hope ( agent = * director , ccomp = support ( agent = frog , ccomp = say ( agent = Liam , ccomp = hope ( agent = * dealer , ccomp = hope ( agent = * cat , ccomp = hope ( agent = Mia , ccomp = like ( agent = Nathan , ccomp = imagine ( agent = * boy , ccomp = like ( agent = * girl , ccomp = send ( recipient = * horse , theme = cake ( nmod . beside = table ) ) ) ) ) ) ) ) ) ) ) ) ) )
A cat hoped that a hippo slept .	hope ( agent = cat , ccomp = sleep ( agent = hippo ) )
The boy shattered a banana .	shatter ( agent = * boy , theme = banana )
Charlie worshipped James .	worship ( agent = Charlie , theme = James )
Paula saw a cake on the table .	see ( agent = Paula , theme = cake ( nmod . on = * table ) )
The boy passed the shark beside a bed to Emma .	pass ( agent = * boy , theme = * shark ( nmod . beside = bed ) , recipient = Emma )
The professor hoped that the hippo cleaned .	hope ( agent = * professor , ccomp = clean ( agent = * hippo ) )
The teacher baked a cake .	bake ( agent = * teacher , theme = cake )
A dog teleported the present to a bear .	teleport ( agent = dog , theme = * present , recipient = bear )
The frog hoped that the cat gave a shark to Emma .	hope ( agent = * frog , ccomp = give ( agent = * cat , theme = shark , recipient = Emma ) )
A banana was blessed by Olivia .	bless ( theme = banana , agent = Olivia )
The shark lended the girl the cookie on a table .	lend ( agent = * shark , recipient = * girl , theme = * cookie ( nmod . on = table ) )
Camila froze Paula .	freeze ( agent = Camila , theme = Paula )
Olivia intended to crawl .	intend ( agent = Olivia , xcomp = crawl ( agent = Olivia ) )
Ethan noticed that Emma said that a hippo smiled .	notice ( agent = Ethan , ccomp = say ( agent = Emma , ccomp = smile ( agent = hippo ) ) )
Paula ate the box .	eat ( agent = Paula , theme = * box )
A girl squeezed a cake in the room .	squeeze ( agent = girl , theme = cake ( nmod . in = * room ) )
The father baked a sandwich .	bake ( agent = * father , theme = sandwich )
The duck cooked Paula .	cook ( agent = * duck , theme = Paula )
The cockroach floated Penelope .	float ( agent = * cockroach , theme = Penelope )
A butterfly squeezed a mouse on the box .	squeeze ( agent = butterfly , theme = mouse ( nmod . on = * box ) )
A shark wired a duck the cookie in a container .	wire ( agent = shark , recipient = duck , theme = * cookie ( nmod . in = container ) )
Charlie floated a sweetcorn .	float ( agent = Charlie , theme = sweetcorn )
Liam supported that a spokesman ate the shark .	support ( agent = Liam , ccomp = eat ( agent = spokesman , theme = * shark ) )
William brought the hedgehog on the plate to the horse .	bring ( agent = William , theme = * hedgehog ( nmod . on = * plate ) , recipient = * horse )
The donut was blessed by the mouse .	bless ( theme = * donut , agent = * mouse )
A girl shattered a pillow in the house .	shatter ( agent = girl , theme = pillow ( nmod . in = * house ) )
Alexander squeezed the researcher on a mattress .	squeeze ( agent = Alexander , theme = * researcher ( nmod . on = mattress ) )
Emily admired a girl beside the monkey on the bible in the car in a palace on a surface on a desk on a cupboard on the table .	admire ( agent = Emily , theme = girl ( nmod . beside = * monkey ( nmod . on = * bible ( nmod . in = * car ( nmod . in = palace ( nmod . on = surface ( nmod . on = desk ( nmod . on = cupboard ( nmod . on = * table ) ) ) ) ) ) ) ) )
A director in a house walked .	walk ( agent = director ( nmod . in = house ) )
Aiden baked the girl .	bake ( agent = Aiden , theme = * girl )
Emma hoped that a hippo sneezed .	hope ( agent = Emma , ccomp = sneeze ( agent = hippo ) )
The boy teleported the donut to Emma .	teleport ( agent = * boy , theme = * donut , recipient = Emma )
Emma baked Jacob .	bake ( agent = Emma , theme = Jacob )
The poet discovered a hedgehog .	discover ( agent = * poet , theme = hedgehog )
A shark lended Liam the donut in the car .	lend ( agent = shark , recipient = Liam , theme = * donut ( nmod . in = * car ) )
Ella gave Liam the cake in the house beside a table in the car .	give ( agent = Ella , recipient = Liam , theme = * cake ( nmod . in = * house ( nmod . beside = table ( nmod . in = * car ) ) ) )
A teacher found a boy on a speaker in the car in the house in the cabinet .	find ( agent = teacher , theme = boy ( nmod . on = speaker ( nmod . in = * car ( nmod . in = * house ( nmod . in = * cabinet ) ) ) ) )
Paula grew the cake beside the table .	grow ( agent = Paula , theme = * cake ( nmod . beside = * table ) )
A girl snapped a hedgehog on a tree beside the table .	snap ( agent = girl , theme = hedgehog ( nmod . on = tree ( nmod . beside = * table ) ) )
A prisoner liked that Olivia proved that Abigail supported that Emma rolled a fly beside the table .	like ( agent = prisoner , ccomp = prove ( agent = Olivia , ccomp = support ( agent = Abigail , ccomp = roll ( agent = Emma , theme = fly ( nmod . beside = * table ) ) ) ) )
Emma sent the cat Paula .	send ( agent = Emma , recipient = * cat , theme = Paula )
Emma supported that the girl teleported a cake beside the bed to the dog .	support ( agent = Emma , ccomp = teleport ( agent = * girl , theme = cake ( nmod . beside = * bed ) , recipient = * dog ) )
Jacob liked that Emma gave the lamb Paula .	like ( agent = Jacob , ccomp = give ( agent = Emma , recipient = * lamb , theme = Paula ) )
Charlie gave the cake beside the chair to the father .	give ( agent = Charlie , theme = * cake ( nmod . beside = * chair ) , recipient = * father )
Noah dusted the hedgehog on the surface .	dust ( agent = Noah , theme = * hedgehog ( nmod . on = * surface ) )
Noah liked that Emma liked that a hippo ate .	like ( agent = Noah , ccomp = like ( agent = Emma , ccomp = eat ( agent = hippo ) ) )
Mila hoped that a hippo cried .	hope ( agent = Mila , ccomp = cry ( agent = hippo ) )
Violet supported that a girl wished that Olivia said that Emma believed that the cat liked that Liam hoped that Lucas declared that the horse noticed that a dog noticed that Noah liked that Jacob liked that William was given the ball .	support ( agent = Violet , ccomp = wish ( agent = girl , ccomp = say ( agent = Olivia , ccomp = believe ( agent = Emma , ccomp = like ( agent = * cat , ccomp = hope ( agent = Liam , ccomp = declare ( agent = Lucas , ccomp = notice ( agent = * horse , ccomp = notice ( agent = dog , ccomp = like ( agent = Noah , ccomp = like ( agent = Jacob , ccomp = give ( recipient = William , theme = * ball ) ) ) ) ) ) ) ) ) ) ) )
Paula liked a dog .	like ( agent = Paula , theme = dog )
A captain admired that the hippo sneezed .	admire ( agent = captain , ccomp = sneeze ( agent = * hippo ) )
A chicken rented a cake on a bible beside a table beside the ladder beside a bed in a vehicle on the computer on the road on a boat in the house in the car to Hazel .	rent ( agent = chicken , theme = cake ( nmod . on = bible ( nmod . beside = table ( nmod . beside = * ladder ( nmod . beside = bed ( nmod . in = vehicle ( nmod . on = * computer ( nmod . on = * road ( nmod . on = boat ( nmod . in = * house ( nmod . in = * car ) ) ) ) ) ) ) ) ) ) , recipient = Hazel )
Emma shattered Ava .	shatter ( agent = Emma , theme = Ava )
Paula planned to run .	plan ( agent = Paula , xcomp = run ( agent = Paula ) )
The dog liked that Jacob liked that Noah wished that the cat liked that the girl believed that a goose hoped that a governor liked that the queen liked that Ava liked that the boy liked that Liam hoped that the lion split .	like ( agent = * dog , ccomp = like ( agent = Jacob , ccomp = wish ( agent = Noah , ccomp = like ( agent = * cat , ccomp = believe ( agent = * girl , ccomp = hope ( agent = goose , ccomp = like ( agent = governor , ccomp = like ( agent = * queen , ccomp = like ( agent = Ava , ccomp = like ( agent = * boy , ccomp = hope ( agent = Liam , ccomp = split ( theme = * lion ) ) ) ) ) ) ) ) ) ) ) )
Dylan teleported the cake to a dog .	teleport ( agent = Dylan , theme = * cake , recipient = dog )
A girl adored the hedgehog .	adore ( agent = girl , theme = * hedgehog )
The boy teleported the cookie on a stage to Alexander .	teleport ( agent = * boy , theme = * cookie ( nmod . on = stage ) , recipient = Alexander )
The writer liked that Liam lended Chloe the hedgehog on a table .	like ( agent = * writer , ccomp = lend ( agent = Liam , recipient = Chloe , theme = * hedgehog ( nmod . on = table ) ) )
The cat shattered a donut in a cabinet .	shatter ( agent = * cat , theme = donut ( nmod . in = cabinet ) )
A duck declared that a hippo smiled .	declare ( agent = duck , ccomp = smile ( agent = hippo ) )
Emma squeezed the girl in a envelope .	squeeze ( agent = Emma , theme = * girl ( nmod . in = envelope ) )
Emma teleported a cookie to Noah .	teleport ( agent = Emma , theme = cookie , recipient = Noah )
A girl in a storage was sold the bottle .	sell ( recipient = girl ( nmod . in = storage ) , theme = * bottle )
Emma liked that the cobra improved .	like ( agent = Emma , ccomp = improve ( theme = * cobra ) )
The girl shipped Emma a donut .	ship ( agent = * girl , recipient = Emma , theme = donut )
The cat beside a surgeon liked Claire .	like ( agent = * cat ( nmod . beside = surgeon ) , theme = Claire )
A shark wanted to eat .	want ( agent = shark , xcomp = eat ( agent = shark ) )
The butterfly shattered Liam .	shatter ( agent = * butterfly , theme = Liam )
The girl slipped the shark to Alexander .	slip ( agent = * girl , theme = * shark , recipient = Alexander )
The raisin beside the table was valued by a bear beside a stage .	value ( theme = * raisin ( nmod . beside = * table ) , agent = bear ( nmod . beside = stage ) )
A shark lended the guitar on the chair to the girl .	lend ( agent = shark , theme = * guitar ( nmod . on = * chair ) , recipient = * girl )
The girl shattered the box in the house .	shatter ( agent = * girl , theme = * box ( nmod . in = * house ) )
Liam meant that Charlie ate .	mean ( agent = Liam , ccomp = eat ( agent = Charlie ) )
Liam teleported a donut to James .	teleport ( agent = Liam , theme = donut , recipient = James )
Liam said that the hippo ate .	say ( agent = Liam , ccomp = eat ( agent = * hippo ) )
A bunny hoped that the hippo ate .	hope ( agent = bunny , ccomp = eat ( agent = * hippo ) )
The cobra rolled .	roll ( theme = * cobra )
Emma squeezed the professor on the hanger .	squeeze ( agent = Emma , theme = * professor ( nmod . on = * hanger ) )
A patient squeezed Emma .	squeeze ( agent = patient , theme = Emma )
Carter squeezed the cat on the desk .	squeeze ( agent = Carter , theme = * cat ( nmod . on = * desk ) )
Liam squeezed a boy in a cot .	squeeze ( agent = Liam , theme = boy ( nmod . in = cot ) )
The girl imagined that Luna loved the hedgehog on a truck .	imagine ( agent = * girl , ccomp = love ( agent = Luna , theme = * hedgehog ( nmod . on = truck ) ) )
William liked that Ava said that Lillian liked that Liam respected that Olivia dreamed that a citizen liked that a ball rolled .	like ( agent = William , ccomp = say ( agent = Ava , ccomp = like ( agent = Lillian , ccomp = respect ( agent = Liam , ccomp = dream ( agent = Olivia , ccomp = like ( agent = citizen , ccomp = roll ( theme = ball ) ) ) ) ) ) )
The cake on the table burned .	burn ( theme = * cake ( nmod . on = * table ) )
The cat squeezed the princess .	squeeze ( agent = * cat , theme = * princess )
The frog declared that a chicken liked that Emma liked that Dylan liked that a girl hoped that the prince dreamed that a director rolled .	declare ( agent = * frog , ccomp = like ( agent = chicken , ccomp = like ( agent = Emma , ccomp = like ( agent = Dylan , ccomp = hope ( agent = girl , ccomp = dream ( agent = * prince , ccomp = roll ( theme = director ) ) ) ) ) ) )
A boy forwarded a shoe on the leaf on a surface beside the warrior in the car in the room in a house to Emma .	forward ( agent = boy , theme = shoe ( nmod . on = * leaf ( nmod . on = surface ( nmod . beside = * warrior ( nmod . in = * car ( nmod . in = * room ( nmod . in = house ) ) ) ) ) ) , recipient = Emma )
A cat shipped Emma the gumball on a table .	ship ( agent = cat , recipient = Emma , theme = * gumball ( nmod . on = table ) )
The girl baked a pig on the computer .	bake ( agent = * girl , theme = pig ( nmod . on = * computer ) )
Emma shipped the monkey the donut .	ship ( agent = Emma , recipient = * monkey , theme = * donut )
A bunny offered Sophia a hedgehog .	offer ( agent = bunny , recipient = Sophia , theme = hedgehog )
A cat imagined that a hippo drew .	imagine ( agent = cat , ccomp = draw ( agent = hippo ) )
A cat beside the monkey beside the duck was lended the donut .	lend ( recipient = cat ( nmod . beside = * monkey ( nmod . beside = * duck ) ) , theme = * donut )
A boy gave Paula to a penguin .	give ( agent = boy , theme = Paula , recipient = penguin )
The boy hoped that the lion teleported a strawberry in the puddle to the dog .	hope ( agent = * boy , ccomp = teleport ( agent = * lion , theme = strawberry ( nmod . in = * puddle ) , recipient = * dog ) )
Emma baked William .	bake ( agent = Emma , theme = William )
A zebra gave a hedgehog beside a table in the monastery to Liam .	give ( agent = zebra , theme = hedgehog ( nmod . beside = table ( nmod . in = * monastery ) ) , recipient = Liam )
The cockroach sent the cake in a box to Isabella .	send ( agent = * cockroach , theme = * cake ( nmod . in = box ) , recipient = Isabella )
The shark rolled Liam .	roll ( agent = * shark , theme = Liam )
A cockroach passed Emma the balloon beside the bed .	pass ( agent = cockroach , recipient = Emma , theme = * balloon ( nmod . beside = * bed ) )
Henry dreamed that Luna shattered a cake .	dream ( agent = Henry , ccomp = shatter ( agent = Luna , theme = cake ) )
The father liked that Emma supported that the cockroach needed to talk .	like ( agent = * father , ccomp = support ( agent = Emma , ccomp = need ( agent = * cockroach , xcomp = talk ( agent = * cockroach ) ) ) )
The cow shattered Noah .	shatter ( agent = * cow , theme = Noah )
The baby baked Isabella .	bake ( agent = * baby , theme = Isabella )
Emma said that a cobra burned .	say ( agent = Emma , ccomp = burn ( theme = cobra ) )
Alexander shattered a human beside the table .	shatter ( agent = Alexander , theme = human ( nmod . beside = * table ) )
Wyatt gave Lina to Aiden .	give ( agent = Wyatt , theme = Lina , recipient = Aiden )
A girl teleported the hat to the boy .	teleport ( agent = girl , theme = * hat , recipient = * boy )
A donut on a chair was handed to Liam by the girl beside a road .	hand ( theme = donut ( nmod . on = chair ) , recipient = Liam , agent = * girl ( nmod . beside = road ) )
A girl baked the child .	bake ( agent = girl , theme = * child )
Layla believed that the hippo smiled .	believe ( agent = Layla , ccomp = smile ( agent = * hippo ) )
Ava tossed Lina .	toss ( agent = Ava , theme = Lina )
Charlie attempted to walk .	attempt ( agent = Charlie , xcomp = walk ( agent = Charlie ) )
Michael squeezed the cookie in a house .	squeeze ( agent = Michael , theme = * cookie ( nmod . in = house ) )
Paula noticed .	notice ( agent = Paula )
A president craved to crawl .	crave ( agent = president , xcomp = crawl ( agent = president ) )
The bear tried to crawl .	try ( agent = * bear , xcomp = crawl ( agent = * bear ) )
Christopher said that a boy burned a shark .	say ( agent = Christopher , ccomp = burn ( agent = boy , theme = shark ) )
A boy shipped Emma a flag .	ship ( agent = boy , recipient = Emma , theme = flag )
Noah shattered Benjamin .	shatter ( agent = Noah , theme = Benjamin )
The girl believed that the hippo laughed .	believe ( agent = * girl , ccomp = laugh ( agent = * hippo ) )
A girl baked a cake in the room .	bake ( agent = girl , theme = cake ( nmod . in = * room ) )
The shark intended to giggle .	intend ( agent = * shark , xcomp = giggle ( agent = * shark ) )
A host beside a table smiled .	smile ( agent = host ( nmod . beside = table ) )
Charlie liked to giggle .	like ( agent = Charlie , xcomp = giggle ( agent = Charlie ) )
The frog liked that Ella proved that a patient liked that Olivia admired that Emma liked that the chicken noticed that a cat liked that William proved that Noah said that Liam was fed a drink in the house .	like ( agent = * frog , ccomp = prove ( agent = Ella , ccomp = like ( agent = patient , ccomp = admire ( agent = Olivia , ccomp = like ( agent = Emma , ccomp = notice ( agent = * chicken , ccomp = like ( agent = cat , ccomp = prove ( agent = William , ccomp = say ( agent = Noah , ccomp = feed ( recipient = Liam , theme = drink ( nmod . in = * house ) ) ) ) ) ) ) ) ) ) )
Emma shipped Liam a pizza .	ship ( agent = Emma , recipient = Liam , theme = pizza )
Victoria respected that the hippo ate .	respect ( agent = Victoria , ccomp = eat ( agent = * hippo ) )
A teacher painted a guest beside the rock on the keyboard in a hammock in the car beside the chair in a blender .	paint ( agent = teacher , theme = guest ( nmod . beside = * rock ( nmod . on = * keyboard ( nmod . in = hammock ( nmod . in = * car ( nmod . beside = * chair ( nmod . in = blender ) ) ) ) ) ) )
Isabella craved to crawl .	crave ( agent = Isabella , xcomp = crawl ( agent = Isabella ) )
A fly wanted to crawl .	want ( agent = fly , xcomp = crawl ( agent = fly ) )
Emma liked that the girl sketched Lina .	like ( agent = Emma , ccomp = sketch ( agent = * girl , theme = Lina ) )
A landlord squeezed the potato .	squeeze ( agent = landlord , theme = * potato )
Olivia shipped the bear the cake .	ship ( agent = Olivia , recipient = * bear , theme = * cake )
Liam gave Lina to a customer .	give ( agent = Liam , theme = Lina , recipient = customer )
Emma teleported the cake in a room to the boy .	teleport ( agent = Emma , theme = * cake ( nmod . in = room ) , recipient = * boy )
Emily intended to crawl .	intend ( agent = Emily , xcomp = crawl ( agent = Emily ) )
A girl said that a hippo danced .	say ( agent = girl , ccomp = dance ( agent = hippo ) )
A girl liked that the hippo stuttered .	like ( agent = girl , ccomp = stutter ( agent = * hippo ) )
A shark discovered Joseph .	discover ( agent = shark , theme = Joseph )
Paula ate the soap .	eat ( agent = Paula , theme = * soap )
The professor helped the girl in the house on the barrel beside the stage in the garden beside a table on a plate .	help ( agent = * professor , theme = * girl ( nmod . in = * house ( nmod . on = * barrel ( nmod . beside = * stage ( nmod . in = * garden ( nmod . beside = table ( nmod . on = plate ) ) ) ) ) ) )
Mia slipped Lina to a fish .	slip ( agent = Mia , theme = Lina , recipient = fish )
A boy shattered a brain .	shatter ( agent = boy , theme = brain )
The cockroach offered the giraffe a melon beside a table .	offer ( agent = * cockroach , recipient = * giraffe , theme = melon ( nmod . beside = table ) )
A cow liked that the hippo slept .	like ( agent = cow , ccomp = sleep ( agent = * hippo ) )
A cockroach tolerated a cake beside a table .	tolerate ( agent = cockroach , theme = cake ( nmod . beside = table ) )
The cockroach liked a hammer on the table .	like ( agent = * cockroach , theme = hammer ( nmod . on = * table ) )
A girl shipped a monkey the balloon .	ship ( agent = girl , recipient = monkey , theme = * balloon )
Liam squeezed the drink beside the chair .	squeeze ( agent = Liam , theme = * drink ( nmod . beside = * chair ) )
Grace squeezed Emma .	squeeze ( agent = Grace , theme = Emma )
Ryan liked that Emma expected that Ethan dreamed that a girl hoped that Penelope tolerated that the bird liked that a hen liked that Elijah hoped that Ella confessed that a donut was examined by William .	like ( agent = Ryan , ccomp = expect ( agent = Emma , ccomp = dream ( agent = Ethan , ccomp = hope ( agent = girl , ccomp = tolerate ( agent = Penelope , ccomp = like ( agent = * bird , ccomp = like ( agent = hen , ccomp = hope ( agent = Elijah , ccomp = confess ( agent = Ella , ccomp = examine ( theme = donut , agent = William ) ) ) ) ) ) ) ) ) )
Emma wished that a hippo slept .	wish ( agent = Emma , ccomp = sleep ( agent = hippo ) )
A cockroach gave Luke the ball .	give ( agent = cockroach , recipient = Luke , theme = * ball )
The girl ate the shark on a stage .	eat ( agent = * girl , theme = * shark ( nmod . on = stage ) )
Paula mailed James a box beside the table .	mail ( agent = Paula , recipient = James , theme = box ( nmod . beside = * table ) )
A teacher hoped to crawl .	hope ( agent = teacher , xcomp = crawl ( agent = teacher ) )
Samuel admired that a goose hoped that the child noticed that Evelyn liked that Dylan proved that Isabella hoped that Charlotte supported that the girl liked that Ellie believed that Addison appreciated that Emma liked that Oliver liked that Mason burned a balloon in the kennel on a table .	admire ( agent = Samuel , ccomp = hope ( agent = goose , ccomp = notice ( agent = * child , ccomp = like ( agent = Evelyn , ccomp = prove ( agent = Dylan , ccomp = hope ( agent = Isabella , ccomp = support ( agent = Charlotte , ccomp = like ( agent = * girl , ccomp = believe ( agent = Ellie , ccomp = appreciate ( agent = Addison , ccomp = like ( agent = Emma , ccomp = like ( agent = Oliver , ccomp = burn ( agent = Mason , theme = balloon ( nmod . in = * kennel ( nmod . on = table ) ) ) ) ) ) ) ) ) ) ) ) ) ) )
A cockroach rolled the hero .	roll ( agent = cockroach , theme = * hero )
A child liked that the hippo juggled .	like ( agent = child , ccomp = juggle ( agent = * hippo ) )
A cockroach rolled the cat .	roll ( agent = cockroach , theme = * cat )
A dog hoped that a mouse hoped that a prisoner liked that the visitor tolerated that a monkey liked that Liam liked that a teacher confessed that a girl noticed that the prince imagined that Sophia liked that Victoria liked that the boy needed to nap .	hope ( agent = dog , ccomp = hope ( agent = mouse , ccomp = like ( agent = prisoner , ccomp = tolerate ( agent = * visitor , ccomp = like ( agent = monkey , ccomp = like ( agent = Liam , ccomp = confess ( agent = teacher , ccomp = notice ( agent = girl , ccomp = imagine ( agent = * prince , ccomp = like ( agent = Sophia , ccomp = like ( agent = Victoria , ccomp = need ( agent = * boy , xcomp = nap ( agent = * boy ) ) ) ) ) ) ) ) ) ) ) ) )
The donut was blessed by Elizabeth .	bless ( theme = * donut , agent = Elizabeth )
A girl called a hedgehog on a tree in a can .	call ( agent = girl , theme = hedgehog ( nmod . on = tree ( nmod . in = can ) ) )
A moose valued that the hippo slept .	value ( agent = moose , ccomp = sleep ( agent = * hippo ) )
The dog doubled Paula .	double ( agent = * dog , theme = Paula )
Jackson liked that Elijah liked that a cat admired that Noah meant that Evelyn liked that Scarlett hoped that the banana was forwarded to Mason by a girl .	like ( agent = Jackson , ccomp = like ( agent = Elijah , ccomp = admire ( agent = cat , ccomp = mean ( agent = Noah , ccomp = like ( agent = Evelyn , ccomp = hope ( agent = Scarlett , ccomp = forward ( theme = * banana , recipient = Mason , agent = girl ) ) ) ) ) ) )
Charlie tolerated Olivia .	tolerate ( agent = Charlie , theme = Olivia )
Harper offered Paula to Joseph .	offer ( agent = Harper , theme = Paula , recipient = Joseph )
The cat attempted to crawl .	attempt ( agent = * cat , xcomp = crawl ( agent = * cat ) )
A cockroach juggled the sandwich .	juggle ( agent = cockroach , theme = * sandwich )
The girl shattered a radio .	shatter ( agent = * girl , theme = radio )
Liam thought that Ava noticed that the cobra rolled .	think ( agent = Liam , ccomp = notice ( agent = Ava , ccomp = roll ( theme = * cobra ) ) )
Charlotte liked that Noah expected that Oliver liked that Lincoln valued that Emma liked that Harper liked that the monkey proved that Nathan liked that a girl appreciated that Aria was given the balloon by the chicken .	like ( agent = Charlotte , ccomp = expect ( agent = Noah , ccomp = like ( agent = Oliver , ccomp = value ( agent = Lincoln , ccomp = like ( agent = Emma , ccomp = like ( agent = Harper , ccomp = prove ( agent = * monkey , ccomp = like ( agent = Nathan , ccomp = appreciate ( agent = girl , ccomp = give ( recipient = Aria , theme = * balloon , agent = * chicken ) ) ) ) ) ) ) ) ) )
A boy squeezed a raisin .	squeeze ( agent = boy , theme = raisin )
Olivia lended Paula to Emma .	lend ( agent = Olivia , theme = Paula , recipient = Emma )
The cockroach admired the cake in the basin .	admire ( agent = * cockroach , theme = * cake ( nmod . in = * basin ) )
Camila respected a shark on a table .	respect ( agent = Camila , theme = shark ( nmod . on = table ) )
A clock was blessed by the wolf .	bless ( theme = clock , agent = * wolf )
A boy in a cot was given a nail .	give ( recipient = boy ( nmod . in = cot ) , theme = nail )
A shark hunted a cake beside the table .	hunt ( agent = shark , theme = cake ( nmod . beside = * table ) )
A strawberry was blessed by the wolf .	bless ( theme = strawberry , agent = * wolf )
Emma gave Paula to Evelyn .	give ( agent = Emma , theme = Paula , recipient = Evelyn )
A teacher found the hedgehog .	find ( agent = teacher , theme = * hedgehog )
The pupil shipped Isabella the donut .	ship ( agent = * pupil , recipient = Isabella , theme = * donut )
Avery grew a cake beside the bat in a cafe on a speaker on the surface in the house beside a table beside a rock on the chair in a box in a bush on a stool .	grow ( agent = Avery , theme = cake ( nmod . beside = * bat ( nmod . in = cafe ( nmod . on = speaker ( nmod . on = * surface ( nmod . in = * house ( nmod . beside = table ( nmod . beside = rock ( nmod . on = * chair ( nmod . in = box ( nmod . in = bush ( nmod . on = stool ) ) ) ) ) ) ) ) ) ) ) )
The boy valued that the dog hoped that the child believed that a cat tolerated that the student noticed that Emma believed that a girl appreciated that Logan said that the cake was cleaned .	value ( agent = * boy , ccomp = hope ( agent = * dog , ccomp = believe ( agent = * child , ccomp = tolerate ( agent = cat , ccomp = notice ( agent = * student , ccomp = believe ( agent = Emma , ccomp = appreciate ( agent = girl , ccomp = say ( agent = Logan , ccomp = clean ( theme = * cake ) ) ) ) ) ) ) ) )
Christopher liked that Olivia respected that a girl liked that Noah confessed that Chloe noticed that Camila declared that Liam appreciated that a director liked that the lion confessed that a melon burned .	like ( agent = Christopher , ccomp = respect ( agent = Olivia , ccomp = like ( agent = girl , ccomp = confess ( agent = Noah , ccomp = notice ( agent = Chloe , ccomp = declare ( agent = Camila , ccomp = appreciate ( agent = Liam , ccomp = like ( agent = director , ccomp = confess ( agent = * lion , ccomp = burn ( theme = melon ) ) ) ) ) ) ) ) ) )
Charlie packed .	pack ( agent = Charlie )
Paula sold Emma a lollipop .	sell ( agent = Paula , recipient = Emma , theme = lollipop )
A shark admired a flower beside the nest .	admire ( agent = shark , theme = flower ( nmod . beside = * nest ) )
James lended the shark to the boy .	lend ( agent = James , theme = * shark , recipient = * boy )
Paula gave Sofia the cake on a surface .	give ( agent = Paula , recipient = Sofia , theme = * cake ( nmod . on = surface ) )
A shark poked the boy on a table .	poke ( agent = shark , theme = * boy ( nmod . on = table ) )
Emma declared that Charlie snoozed .	declare ( agent = Emma , ccomp = snooze ( agent = Charlie ) )
Olivia shattered the drink in the truck .	shatter ( agent = Olivia , theme = * drink ( nmod . in = * truck ) )
The frog hoped that the hippo smiled .	hope ( agent = * frog , ccomp = smile ( agent = * hippo ) )
A girl tolerated that a cobra crumpled .	tolerate ( agent = girl , ccomp = crumple ( theme = cobra ) )
Brooklyn drew the shark beside the chair .	draw ( agent = Brooklyn , theme = * shark ( nmod . beside = * chair ) )
A cat said that a cobra rolled .	say ( agent = cat , ccomp = roll ( theme = cobra ) )
A cat squeezed Amelia .	squeeze ( agent = cat , theme = Amelia )
The teacher drew a hedgehog .	draw ( agent = * teacher , theme = hedgehog )
A baby on a table burned .	burn ( theme = baby ( nmod . on = table ) )
A cobra slid .	slide ( theme = cobra )
A girl ate the hedgehog beside the trainee .	eat ( agent = girl , theme = * hedgehog ( nmod . beside = * trainee ) )
Paula gave a drink on the table to Sophia .	give ( agent = Paula , theme = drink ( nmod . on = * table ) , recipient = Sophia )
The boy shattered Evelyn .	shatter ( agent = * boy , theme = Evelyn )
Emma expected that the hippo laughed .	expect ( agent = Emma , ccomp = laugh ( agent = * hippo ) )
Oliver imagined that James liked that Olivia hoped that the girl liked that Ava liked that the boy liked Emma .	imagine ( agent = Oliver , ccomp = like ( agent = James , ccomp = hope ( agent = Olivia , ccomp = like ( agent = * girl , ccomp = like ( agent = Ava , ccomp = like ( agent = * boy , theme = Emma ) ) ) ) ) )
The boy shattered the doll .	shatter ( agent = * boy , theme = * doll )
A mouse helped a shark beside a cup .	help ( agent = mouse , theme = shark ( nmod . beside = cup ) )
A chicken wished that Noah needed to crawl .	wish ( agent = chicken , ccomp = need ( agent = Noah , xcomp = crawl ( agent = Noah ) ) )
The hat was blessed by Emma .	bless ( theme = * hat , agent = Emma )
Emma packed the donut in the cubicle on the box beside a road on a table in the glass beside a cup in the vehicle .	pack ( agent = Emma , theme = * donut ( nmod . in = * cubicle ( nmod . on = * box ( nmod . beside = road ( nmod . on = table ( nmod . in = * glass ( nmod . beside = cup ( nmod . in = * vehicle ) ) ) ) ) ) ) )
The tenant liked that Paula talked .	like ( agent = * tenant , ccomp = talk ( agent = Paula ) )
Isabella hoped that the cobra rolled .	hope ( agent = Isabella , ccomp = roll ( theme = * cobra ) )
Mason liked that James valued that Zoey respected that Oliver hoped that Sophia imagined that Elizabeth liked that a girl meant that Liam liked that the consumer thought that Mia liked that a giraffe wanted to read .	like ( agent = Mason , ccomp = value ( agent = James , ccomp = respect ( agent = Zoey , ccomp = hope ( agent = Oliver , ccomp = imagine ( agent = Sophia , ccomp = like ( agent = Elizabeth , ccomp = mean ( agent = girl , ccomp = like ( agent = Liam , ccomp = think ( agent = * consumer , ccomp = like ( agent = Mia , ccomp = want ( agent = giraffe , xcomp = read ( agent = giraffe ) ) ) ) ) ) ) ) ) ) ) )
The donkey liked that the hippo smiled .	like ( agent = * donkey , ccomp = smile ( agent = * hippo ) )
